the_geom,offering,region,province,municipality,division,district,enrollment_sy_2014_2015,school_name,mooe_in_php_for_fy_2015,latitude,longitude,school_id,cartodb_id,created_at,updated_at,address
NA,ES,Region XI,Davao Del Sur,Bansalan,Davao del Sur,Bansalan West,135,Malupo ES,106000,NA,NA,128833,30034,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Malupo Elementary School, Bansalan, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Bansalan,Davao del Sur,Bansalan West,272,V. Duterte ES,156000,NA,NA,128835,30036,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"V. Duterte Elementary School, Bansalan, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Bansalan,Davao del Sur,Bansalan West,1107,Villa Doneza CES,542000,NA,NA,128836,30037,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Villa Doneza CElementary School, Bansalan, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Malalag,Davao del Sur,Malalag,487,Col. Antonio S. Lanzar ES,253000,NA,NA,128950,30149,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Col. Antonio S. Lanzar Elementary School, Malalag, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Malita,Davao del Sur,Malita North,310,Aglaungan ES,146000,NA,NA,128961,30160,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Aglaungan Elementary School, Malita, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Malita,Davao del Sur,Malita North,256,Procopio Mejellano Sr. Elementary School,139000,NA,NA,128962,30161,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Procopio Mejellano Sr. Elementary School, Malita, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Malita,Davao del Sur,Malita North,345,Biao ES,154000,NA,NA,128963,30162,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Biao Elementary School, Malita, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Malita,Davao del Sur,Malita North,38,Guisok PS,67000,NA,NA,128969,30168,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Guisok Primary School, Malita, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Malita,Davao del Sur,Malita North,627,J. Doromal ES,284000,NA,NA,128970,30169,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"J. Doromal Elementary School, Malita, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Malita,Davao del Sur,Malita North,77,Kitana PS,66000,NA,NA,128973,30172,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kitana Primary School, Malita, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Malita,Davao del Sur,Malita North,384,Lacaron ES,169000,NA,NA,128974,30173,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lacaron Elementary School, Malita, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Malita,Davao del Sur,Malita North,74,Lafeud PS,78000,NA,NA,128975,30174,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lafeud Primary School, Malita, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Malita,Davao del Sur,Malita North,65,Lorenzo Manuel PS,69000,NA,NA,128976,30175,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lorenzo Manuel Primary School, Malita, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Malita,Davao del Sur,Malita North,228,Mote ES,118000,NA,NA,128979,30178,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mote Elementary School, Malita, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Malita,Davao del Sur,Malita North,445,John Wilson ES,267000,NA,NA,128981,30180,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"John Wilson Elementary School, Malita, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Malita,Davao del Sur,Malita North,703,Teodorico Lopez ES (Sangay ES),327000,NA,NA,128982,30181,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Teodorico Lopez Elementary School (Sangay ES), Malita, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Malita,Davao del Sur,Malita North,158,Sarawagon PS,80000,NA,NA,128983,30182,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sarawagon Primary School, Malita, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Malita,Davao del Sur,Malita North,569,Talogoy Elementary School,234000,NA,NA,128985,30184,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Talogoy Elementary School, Malita, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Matanao,Davao del Sur,Matanao II,179,TFS Datalfitak,127000,NA,NA,129034,30231,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"TFS Datalfitak, Matanao, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Santa Maria,Davao del Sur,Sta. Maria East,227,Datu Daligasao ES,139000,NA,NA,129109,30306,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Datu Daligasao Elementary School, Santa Maria, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Santa Maria,Davao del Sur,Sta. Maria East,161,Kinilidan ES,117000,NA,NA,129113,30310,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kinilidan Elementary School, Santa Maria, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Santa Maria,Davao del Sur,Sta. Maria East,338,Malaygan ES,155000,NA,NA,129119,30316,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Malaygan Elementary School, Santa Maria, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Santa Maria,Davao del Sur,Sta. Maria West,119,Migsulang Primary School,92000,NA,NA,129121,30318,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Migsulang Primary School, Santa Maria, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Santa Maria,Davao del Sur,Sta. Maria West,183,Pedro Mariscal ES,124000,NA,NA,129122,30319,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pedro Mariscal Elementary School, Santa Maria, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Santa Maria,Davao del Sur,Sta. Maria West,482,San Antonio ES,239000,NA,NA,129125,30322,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Antonio Elementary School, Santa Maria, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Santa Maria,Davao del Sur,Sta. Maria East,379,San Pedro ES,197000,NA,NA,129127,30324,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Pedro Elementary School, Santa Maria, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Sulop,Davao del Sur,Sulop,70,Clib ES,75000,NA,NA,129132,30329,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Clib Elementary School, Sulop, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Sulop,Davao del Sur,Sulop,255,Labon ES,148000,NA,NA,129136,30333,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Labon Elementary School, Sulop, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Sulop,Davao del Sur,Sulop,85,Osme̱a PS,96000,NA,NA,129142,30339,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Osme̱a Primary School, Sulop, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Sulop,Davao del Sur,Sulop,103,Antonio S. Cabatingan ES,90000,NA,NA,129144,30341,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Antonio S. Cabatingan Elementary School, Sulop, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Sulop,Davao del Sur,Sulop,210,Tanwalang ES,154000,NA,NA,129150,30347,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tanwalang Elementary School, Sulop, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Davao City,Davao City,Marilog,135,Manaong Elementary School,88000,NA,NA,129619,30801,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Manaong Elementary School, Davao City, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Davao City,Davao City,Paquibato,279,Mangani PS,156000,NA,NA,129666,30848,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mangani Primary School, Davao City, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Davao City,Davao City,Sta. Ana,1050,Jose Rizal ES,459000,NA,NA,129705,30886,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Jose Rizal Elementary School, Davao City, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,City of Digos (Capital),Digos City,Digos Occidental,271,Balabag ES,170000,NA,NA,129747,30928,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Balabag Elementary School, City of Digos (Capital), Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,City of Digos (Capital),Digos City,Digos Occidental,246,Dam̱as ES,174000,NA,NA,129749,30930,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dam̱as Elementary School, City of Digos (Capital), Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,City of Digos (Capital),Digos City,Digos Occidental,287,Domingo Abawag ES (Tiguman),164000,NA,NA,129751,30932,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Domingo Abawag Elementary School (Tiguman), City of Digos (Capital), Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,City of Digos (Capital),Digos City,Digos Occidental,289,Dulangan ES,161000,NA,NA,129752,30933,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dulangan Elementary School, City of Digos (Capital), Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,City of Digos (Capital),Digos City,Digos Occidental,131,Lungag ES,118000,NA,NA,129754,30935,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lungag Elementary School, City of Digos (Capital), Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,City of Digos (Capital),Digos City,Digos Occidental,160,Mahayahay ES,102000,NA,NA,129755,30936,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mahayahay Elementary School, City of Digos (Capital), Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,City of Digos (Capital),Digos City,Digos Occidental,61,Ranao ES,78000,NA,NA,129758,30939,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ranao Elementary School, City of Digos (Capital), Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,City of Digos (Capital),Digos City,Digos Occidental,360,Jolencio R. Alberca ES (San Nicolas PS Annex),193000,NA,NA,129760,30941,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Jolencio R. Alberca Elementary School (San Nicolas Primary School Annex), City of Digos (Capital), Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,City of Digos (Capital),Digos City,Digos Oriental,701,Badiang ES,320000,NA,NA,129763,30944,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Badiang Elementary School, City of Digos (Capital), Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,City of Digos (Capital),Digos City,Digos Oriental,939,Pedro S. Garcia ES,365000,NA,NA,129767,30948,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pedro S. Garcia Elementary School, City of Digos (Capital), Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,City of Digos (Capital),Digos City,Mt. Apo,231,Apolandia ES,127000,NA,NA,129773,30954,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Apolandia Elementary School, City of Digos (Capital), Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,City of Digos (Capital),Digos City,Mt. Apo,589,Gaudioso Reusora CES,331000,NA,NA,129775,30956,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Gaudioso Reusora CElementary School, City of Digos (Capital), Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,City of Digos (Capital),Digos City,Mt. Apo,419,Necencio A. Isidro ES,209000,NA,NA,129778,30959,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Necencio A. Isidro Elementary School, City of Digos (Capital), Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,City of Digos (Capital),Digos City,Mt. Apo,1159,Rizal CES,497000,NA,NA,129779,30960,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Rizal CElementary School, City of Digos (Capital), Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,City of Digos (Capital),Digos City,Mt. Apo,318,Soong ES,179000,NA,NA,129780,30961,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Soong Elementary School, City of Digos (Capital), Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Sulop,Davao del Sur,Sulop,42,Parami ES,64000,NA,NA,205002,31034,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Parami Elementary School, Sulop, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Malita,Davao del Sur,Malita North,132,Malagsom ES,96000,NA,NA,205021,31052,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Malagsom Elementary School, Malita, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Malita,Davao del Sur,Malita North,192,Kisawel ES,120000,NA,NA,205026,31057,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kisawel Elementary School, Malita, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Malita,Davao del Sur,Malita North,144,TFS-Makalong ES,98000,NA,NA,205032,31061,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"TFS-Makalong Elementary School, Malita, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Malita,Davao del Sur,Malita North,95,Malandog PS,90000,NA,NA,205056,31081,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Malandog Primary School, Malita, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Davao City,Davao City,Marilog,195,Balah Licosan Elementary School,113000,NA,NA,206003,31089,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Balah Licosan Elementary School, Davao City, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Davao City,Davao City,Malabog,58,Sta. Maria Elem. School,73000,NA,NA,206004,31090,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sta. Maria Elem. School, Davao City, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Davao City,Davao City,Malabog,190,Pamantawan PS,115000,NA,NA,206005,31091,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pamantawan Primary School, Davao City, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Davao City,Davao City,Marilog,133,Maluan Elementary School,89000,NA,NA,206006,31092,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Maluan Elementary School, Davao City, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Davao City,Davao City,Baguio,90,Kidali ES,86000,NA,NA,206007,31093,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kidali Elementary School, Davao City, Davao Del Sur"
NA,ES,Region XI,Davao Del Sur,Davao City,Davao City,Marilog,160,Dumalogdog E/S,108000,NA,NA,206009,31094,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dumalogdog E/S, Davao City, Davao Del Sur"
NA,SS,Region XI,Davao Del Sur,Malita,Davao del Sur,Malita North,307,B'Laan NHS,380000,NA,NA,304269,44710,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"B'Laan National High School, Malita, Davao Del Sur"
NA,SS,Region XI,Davao Del Sur,Santa Cruz,Davao del Sur,Sta. Cruz North,122,Tudaya NHS,220000,NA,NA,304280,44721,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tudaya National High School, Santa Cruz, Davao Del Sur"
NA,SS,Region XI,Davao Del Sur,Don Marcelino,Davao del Sur,Don Marcelino,481,John Martin Johnson HS (Lamidan),327000,NA,NA,304292,44733,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"John Martin Johnson High School (Lamidan), Don Marcelino, Davao Del Sur"
NA,SS,Region XI,Davao Del Sur,Davao City,Davao City,Baguio,970,Baguio National School of Arts and Trades,1086000,NA,NA,304343,44784,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Baguio National School of Arts and Trades, Davao City, Davao Del Sur"
NA,SS,Region XI,Davao Del Sur,City of Digos (Capital),Digos City,Mt. Apo,853,Kapatagan NHS,837000,NA,NA,304401,44841,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kapatagan National High School, City of Digos (Capital), Davao Del Sur"
NA,SS,Region XI,Davao Del Sur,Padada,Davao del Sur,Padada,1158,Padada NHS,917000,NA,NA,316002,44874,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Padada National High School, Padada, Davao Del Sur"
NA,SS,Region XI,Davao Del Sur,Matanao,Davao del Sur,Magsaysay North,383,SALUD CAGAS TECH.& VOC. H.S,390000,NA,NA,316003,44875,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"SALUD CAGAS TECH.& VOC. H.S, Matanao, Davao Del Sur"
NA,SS,Region XI,Davao Del Sur,Davao City,Davao City,Malabog,173,Malabog NHS-Sumimao NHS,235000,NA,NA,316204,44889,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Malabog National High School-Sumimao NHS, Davao City, Davao Del Sur"
NA,SS,Region XI,Davao Del Sur,Davao City,Davao City,Baguio,350,Baguio HS of Agriculture - Tambobong HS Annex,276000,NA,NA,316205,44890,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Baguio High School of Agriculture - Tambobong HS Annex, Davao City, Davao Del Sur"
NA,SS,Region XI,Davao Del Sur,Davao City,Davao City,General Roxas,321,Suawan High School- Annex of Lower Tamugan National High School,253000,NA,NA,316208,44893,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Suawan High School- Annex of Lower Tamugan National High School, Davao City, Davao Del Sur"
NA,SS,Region XI,Davao Del Sur,Davao City,Davao City,Binugao,279,Inayangan HS (Telesforo Annex),296000,NA,NA,316210,44894,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Inayangan High School (Telesforo Annex), Davao City, Davao Del Sur"
NA,SS,Region XI,Davao Del Sur,Davao City,Davao City,Paquibato,386,Paradise Embac National High School,429000,NA,NA,316211,44895,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Paradise Embac National High School, Davao City, Davao Del Sur"
NA,SS,Region XI,Davao Del Sur,Davao City,Davao City,Calinan,266,Calinan NHS Annex -Tamayong HS,253000,NA,NA,316212,44896,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Calinan National High School Annex -Tamayong High School, Davao City, Davao Del Sur"
NA,SS,Region XI,Davao Del Sur,City of Digos (Capital),Digos City,Digos Occidental,490,Digos City NHS - Matti HS Annex,337000,NA,NA,316302,44899,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Digos City National High School - Matti High School Annex, City of Digos (Capital), Davao Del Sur"
NA,SS,Region XI,Davao Del Sur,City of Digos (Capital),Digos City,Mt. Apo,178,Digos City NHS - Soong HS Annex,144000,NA,NA,316304,44901,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Digos City National High School - Soong High School Annex, City of Digos (Capital), Davao Del Sur"
NA,ES,Region XI,Davao Oriental,Baganga,Davao Oriental,Baganga North,329,Ban-ao ES,166000,NA,NA,129152,30349,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ban-ao Elementary School, Baganga, Davao Oriental"
NA,ES,Region XI,Davao Oriental,Baganga,Davao Oriental,Baganga North,309,Campawan ES,203000,NA,NA,129153,30350,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Campawan Elementary School, Baganga, Davao Oriental"
NA,ES,Region XI,Davao Oriental,Baganga,Davao Oriental,Baganga North,165,Kiagbaan ES,113000,NA,NA,129155,30352,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kiagbaan Elementary School, Baganga, Davao Oriental"
NA,ES,Region XI,Davao Oriental,Baganga,Davao Oriental,Baganga North,185,Mikit ES,134000,NA,NA,129158,30355,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mikit Elementary School, Baganga, Davao Oriental"
NA,ES,Region XI,Davao Oriental,Baganga,Davao Oriental,Baganga North,447,San Isidro ES,200000,NA,NA,129160,30357,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Isidro Elementary School, Baganga, Davao Oriental"
NA,ES,Region XI,Davao Oriental,Baganga,Davao Oriental,Baganga North,94,Sta. Cruz Elementary School,89000,NA,NA,129162,30359,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sta. Cruz Elementary School, Baganga, Davao Oriental"
NA,ES,Region XI,Davao Oriental,Baganga,Davao Oriental,Baganga North,109,Sunlon Elementary School,96000,NA,NA,129163,30360,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sunlon Elementary School, Baganga, Davao Oriental"
NA,ES,Region XI,Davao Oriental,Baganga,Davao Oriental,Baganga South,177,Batawan Elementary School,108000,NA,NA,129166,30363,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Batawan Elementary School, Baganga, Davao Oriental"
NA,ES,Region XI,Davao Oriental,Baganga,Davao Oriental,Baganga South,412,Batiano ES,188000,NA,NA,129167,30364,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Batiano Elementary School, Baganga, Davao Oriental"
NA,ES,Region XI,Davao Oriental,Baganga,Davao Oriental,Baganga South,369,Binondo ES,173000,NA,NA,129168,30365,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Binondo Elementary School, Baganga, Davao Oriental"
NA,ES,Region XI,Davao Oriental,Baganga,Davao Oriental,Baganga South,223,Bobonao ES,125000,NA,NA,129169,30366,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bobonao Elementary School, Baganga, Davao Oriental"
NA,ES,Region XI,Davao Oriental,Baganga,Davao Oriental,Baganga South,452,Coog ES,189000,NA,NA,129170,30367,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Coog Elementary School, Baganga, Davao Oriental"
NA,ES,Region XI,Davao Oriental,Baganga,Davao Oriental,Baganga South,644,Lucod ES,266000,NA,NA,129171,30368,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lucod Elementary School, Baganga, Davao Oriental"
NA,ES,Region XI,Davao Oriental,Baganga,Davao Oriental,Baganga South,116,Panjugan ES,101000,NA,NA,129172,30369,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Panjugan Elementary School, Baganga, Davao Oriental"
NA,ES,Region XI,Davao Oriental,Baganga,Davao Oriental,Baganga South,333,R.C. Macayra ES,183000,NA,NA,129173,30370,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"R.C. Macayra Elementary School, Baganga, Davao Oriental"
NA,ES,Region XI,Davao Oriental,Baganga,Davao Oriental,Baganga South,366,Salingcomot ES,168000,NA,NA,129174,30371,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Salingcomot Elementary School, Baganga, Davao Oriental"
NA,ES,Region XI,Davao Oriental,Baganga,Davao Oriental,Baganga South,196,Tigbawan Elementary School,115000,NA,NA,129176,30373,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tigbawan Elementary School, Baganga, Davao Oriental"
NA,ES,Region XI,Davao Oriental,Boston,Davao Oriental,Boston,55,Baclinan PS,74000,NA,NA,129194,30391,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Baclinan Primary School, Boston, Davao Oriental"
NA,ES,Region XI,Davao Oriental,Boston,Davao Oriental,Boston,798,Boston CES,396000,NA,NA,129195,30392,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Boston CElementary School, Boston, Davao Oriental"
